id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
56845,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,John Players Men Blue Regular Fit Jeans
47448,Women,Footwear,Shoes,Flats,Brown,Summer,2012.0,Casual,Tiptopp Women Brown Sandals
4317,Unisex,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Tantra Kid's Unisex Kya Boss Red Kidswear
49654,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Casual,Mineral Women Grey Skirt
48465,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,French Connection Women Blue Dress
19185,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Blue Shirt
27622,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Scullers Men Grey Trousers
11526,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Black Tops
42261,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans
7306,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,UCB Women's Sleeveless Off White Dress
47661,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Femella Women White Heart Print Dress
7218,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Carnforth Soft Brown Shoe
28794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans
11063,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,John Miller Men Solid Purple Shirts
51607,Women,Apparel,Bottomwear,Trousers,Black,Fall,2012.0,Casual,Kraus Jeans Women Black Trousers
14691,Men,Apparel,Bottomwear,Trousers,Tan,Fall,2011.0,Casual,Basics Men Tan Trousers
14990,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,ADIDAS Men Solid Black Sweaters
17628,Men,Apparel,Topwear,Jackets,Charcoal,Fall,2011.0,Casual,ADIDAS Men Solid Grey Jacket
34166,Girls,Apparel,Topwear,Tops,Magenta,Summer,2012.0,Casual,Gini and Jony Girls Purple Top
17020,Women,Footwear,Shoes,Flats,Tan,Winter,2012.0,Casual,Rocia Women Casual Tan Sandal
27195,Women,Apparel,Dress,Dresses,Off White,Summer,2012.0,Casual,Doodle Kids Girl Printed Off White Dress
23068,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Arrow Men Blue Check Sweater
3693,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men's Jumper White Black Shoe
45390,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,Rocia Women White Flats
35266,Women,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,Lee Women Kylie Navy Blue Top
59990,Women,Apparel,Dress,Dresses,Pink,Fall,2012.0,Casual,Avirate Pink Dress
22644,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Nike Men Solid Navy Blue Shorts
31116,Boys,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Grey Shorts
59943,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Vans Men Black & Red Casual Shoes
4944,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Gini and Jony Boy's Kaleb White Brown Infant Kidswear
33515,Women,Footwear,Shoes,Heels,Tan,Summer,2016.0,Casual,Cobblerz Women Tan Brown Pumps
15035,Women,Apparel,Topwear,Sweaters,Purple,Fall,2011.0,Casual,ADIDAS Women Stripes Purple Sweaters
26149,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,John Miller Men Charcoal Trousers
53147,Women,Footwear,Shoes,Heels,Bronze,Winter,2015.0,Casual,Catwalk Women Brown Wedges
30928,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Skirt
49624,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats
27016,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans
3790,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men's AS Canvas HI Black Shoe
2113,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2010.0,Sports,ADIDAS Women's Essential Cinder Grey Capris
18717,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Arrow Woman Victoria Black Top
11407,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women  Winter Purple Shirt
18523,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,C Vox Men Control Freak Black Jacket
47202,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes
39989,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013.0,Casual,Gas Men Skate Blue Shoes
44290,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Indian Terrain Men Navy Blue Trousers
45325,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Cobblerz Blue Womens Wedges
24976,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach Top
7190,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women Rinse Wash Black Jegging
7180,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Jealous 21 Women Zipped Ankle Shimmer Blue Jeans
15913,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Black Coffee Men Stripes White Shirt
51470,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Denizen Men Black Jeans
44782,Men,Footwear,Shoes,Sports Shoes,White,Summer,2010.0,Sports,Lotto Men White Los Angeles II Sports Shoes
4987,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Gini and Jony Girl's Viveca White Floral Kidswear
14527,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Formal,Mark Taylor Men Light Brown & White Striped Shirt
31580,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Mark Taylor Men Printed Navy Blue T-shirt
9257,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
30261,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Formal Shoes
49652,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Mineral Women Blue Top
50949,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2013.0,Casual,Lee Women Navy Blue Roxy Fit Jeans
8323,Boys,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Doodle Boy's Athletic 77 Dept White Kidswear
42044,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Nike Men Wardour Chukka White Casual Shoes
15486,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Carlton London Women Black Boots
46822,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Multicoloured Heels
17043,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Skate 003 Casual Shoe
17003,Women,Footwear,Shoes,Flats,Blue,Winter,2012.0,Casual,Rocia Women Blue Heels
22124,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2011.0,Formal,Provogue Men Brown Formal Shoes
16195,Men,Apparel,Topwear,Sweaters,Yellow,Fall,2011.0,Casual,Puma Men Stripped SL Yellow Sweater
43912,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Femella Women Black Trousers
3953,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Jealous 21 Women's Red Peace T-shirt
43681,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,French Connection Women Printed Blue Dress
53435,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Sports,ADIDAS Men Black Jacket
7231,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Bvallee Black Shoe
10172,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Iceland Grey Casual Shoes
41674,Women,Footwear,Shoes,Heels,Bronze,Summer,2016.0,Casual,Catwalk Women Bronze Flats
57035,Women,Apparel,Dress,Dresses,Multi,Summer,2012.0,Casual,Forever New Women Multi Coloured Dress
24188,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Converse Unisex Chuck Taylor All Stars Red Casual Shoes
6242,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Lee Women's Rihana Purple T-shirt
9762,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Hush Puppies Men Lace-up Oxfords Black Formal Shoes
52154,Women,Apparel,Topwear,Tops,Cream,Summer,2012.0,Casual,Femella Women Cream Top
26176,Women,Footwear,Shoes,Flats,Gold,Winter,2012.0,Casual,Rocia Women Gold Casual Sandals
26158,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Striped Grey Trousers
39721,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Arrow Woman Grey Printed Top
32621,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Sports,Nike Men Woven Reflective Blue Shorts
12958,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Sports Black Sports Shoes
58222,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Vero Moda Women Blue Denim Jeans
18638,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men V.11 Speed Black Tshirts
35478,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Bata Men Brown Formal Shoes
33508,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Doodle Kids Girl Washed Blue Skirt
33494,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,Doodle Kids Boy  Brown Shorts
15124,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men TR Finish Grey Trousers
54544,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,F Sports Men Black Pace Sports Shoes
38608,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Men Grey T-shirt
3150,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Nike Men's Lunarswift Black Shoe
4183,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Rockport Men Brown Leather Casual Shoes
37812,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Formal,John Players Men Navy Blue Shirt
9777,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,ADIDAS Men Cress 3spespt Black Track Pants
2701,Girls,Apparel,Topwear,Tops,Yellow,Summer,2011.0,Casual,Disney Kids Girl's Yellow Daisy Kidswear
58744,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,2012.0,Casual,Puma Men Burgundy T-shirt
47191,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes
43331,Women,Apparel,Topwear,Dresses,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Pink Sheath Dress
10096,Women,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Reebok Women Reeflex Run Blue Sports Shoes
26630,Women,Footwear,Shoes,Flats,White,Summer,2012.0,Casual,Puma Women Winning Diva Ballerinas
45363,Women,Footwear,Shoes,Heels,Beige,Summer,2016.0,Casual,Cobblerz Women Beige Sandals
57994,Women,Apparel,Dress,Dresses,Brown,Fall,2012.0,Casual,Latin Quarters Women Brown Printed Dress
11265,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Indigo Nation Men TR Yarn Dyed Black Trousers
7226,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Trinchero Drak Brown Shoe
7128,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Urban Yoga Women Bottom Black Track Pant
23848,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men White Razor Sports Shoes
28854,Men,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Proline Men Mauve T-shirt
33488,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Doodle Kids Boy Check Purple Shirt
45324,Women,Footwear,Shoes,Heels,Pink,Summer,2016.0,Casual,Cobblerz Women Pink & White Wedges
50746,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Chief Men Black Formal Shoes
9144,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Women Scraped Blue Roxy Fit Jeans
41669,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Catwalk Women Silver Heels
24269,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Quiksilver Men Grey Printed T-shirt
14384,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Casual Blue Flats
15111,Men,Apparel,Bottomwear,Trousers,Coffee Brown,Fall,2011.0,Formal,Arrow Men Stripes Coffee Brown Trousers
35660,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,U.S. Polo Assn. Men Black Shoes
2117,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2010.0,Sports,ADIDAS Men Grey  Capris
31658,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Indigo Nation Men Printed White Shirt
9900,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Actif Fit Low Waist Blue Jeans
59758,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Rocia Women White Flats
35657,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Casual,U.S. Polo Assn. Men Brown Shoes
12494,Women,Apparel,Topwear,Tops,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Short Grey Tops
7158,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men  Green Check Shirt
45323,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Teal Blue & Brown Wedges
47211,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes
57045,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Elle Women Black Dress
6085,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Halftone Print White T-shirt
47598,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Portia Women Black Wedges
35470,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Ruffles Blue Wedges
16333,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Peter England Men Stripes Black Shirt
3323,Men,Apparel,Topwear,Jackets,Blue,Summer,2011.0,Sports,KKR Mens Fangear Tee
14378,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Casual White Flats
47576,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Portia Women Black Wedges
57819,Women,Apparel,Dress,Dresses,Green,Fall,2012.0,Casual,United Colors of Benetton Women Green Dress
6070,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Women's Young Pigment Blue T-shirt
13347,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans
34201,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Summer,2012.0,Sports,Proline Men Grey Melange Track Pants
27909,Women,Apparel,Bottomwear,Trousers,White,Summer,2012.0,Casual,Scullers For Her Women White Trousers
23451,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Deni Yo Men Black Washed Slim Fit Jeans
4930,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Vanida Blue Dungree Infant Kidswear
45602,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes
7383,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Slip-On Black Shoe
13995,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Women Solid Blue Jackets
39684,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes
9235,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Plain Blue Shirts
26562,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Lee Cooper Men Brown Shoes
14440,Women,Footwear,Shoes,Heels,White,Summer,2012.0,Casual,Enroute Women Casual White Flats
29808,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Basics Men Blue Checked Slim Fit Shirt
24136,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Casual,ADIDAS Men Navy Blue Jacket
57007,Women,Footwear,Shoes,Flats,Silver,Winter,2012.0,Ethnic,HM Women Silver Sandals
9995,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2011.0,Casual,Gini And Jony Girls Su Scotia Sko Pink Skirts
40971,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Buckaroo Men Brown Casual Shoes
9532,Men,Apparel,Topwear,Jackets,Orange,Fall,2011.0,Sports,Nike Men Summerized Wind Runner Orange Jackets
19114,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Campbell Men Pack of 3 T-Shirts
33309,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Palm Tree Boys Solid Black Jeans
27025,Women,Apparel,Bottomwear,Jeans,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Jeans
13677,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Running White Sports Shoes
23256,Men,Footwear,Shoes,Formal Shoes,Tan,Fall,2011.0,Formal,Arrow Men Formal Tan Shoe
17554,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue & White Striped Shirt
41234,Boys,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Gini and Jony Boys Black Shorts
7187,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women Supper Zipped Ankle Black Jeans
15331,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men Solid White Shorts
19570,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Printed Blue TShirt
40447,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Shoes
13249,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Brown Trousers
3842,Women,Footwear,Shoes,Flats,Pink,Summer,2011.0,Casual,Crocs Women Lady Bubblegum Pink Sandal
10856,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Men Black Polo Tshirts
21422,Women,Apparel,Topwear,Tops,Green,Winter,2012.0,Casual,Roxy Women Green Top
26072,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt
5239,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Zigfuel White Shoe
7237,Men,Footwear,Shoes,Formal Shoes,Beige,Fall,2011.0,Formal,Rockport Men's Slate Taupe Fabric Shoe
32846,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Grendha Women Jola Cigana Brown Flats
14430,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Enroute Women Casual Black Casual Shoes
56898,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,HM Women Golden Heels
42122,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue Shorts
17150,Men,Apparel,Topwear,Jackets,Red,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Red Jacket
33495,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Striped Blue Shorts
39209,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoes
42733,Women,Footwear,Shoes,Flats,Brown,Summer,2012.0,Casual,Rocia Women Brown Sandals
13351,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Spykar Women Washed Black Jeans
5804,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Jealous 21 Women's Blue Jegging
52536,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Pepe Jeans Women Grey Jeans
29320,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Sports,ADIDAS Men Green Jersey
39579,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Multi Colour Flats
16793,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Check Blue Shirt
13548,Women,Footwear,Shoes,Heels,Green,Spring,2013.0,Casual,Carlton London Women Casual Green Flats
8172,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Slim Casual Beige Wedges
5366,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Kalenji Ekiden Junior Boy  2010
18969,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater
58807,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2012.0,Smart Casual,Highlander Men Navy Blue Striped Shirt
7137,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Urban Yoga Men Bottoms Black Yoga Pants
23150,Women,Apparel,Topwear,Jackets,Purple,Fall,2011.0,Casual,Quechua Women  Fleece Purple Jacket
31588,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2012.0,Casual,Mark Taylor Men Printed Maroon T-shirt
9802,Women,Apparel,Topwear,Tops,Navy Blue,Fall,2011.0,Casual,Scullers For Her Women Scullers Top Navy Blue Tops
19048,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women Closed Brown Sandals
7860,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Provogue Men's Formal Black Shoe
7224,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Trinchero Black Shoe
21592,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Sports,Artengo Men Solid Grey Short
13646,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2011.0,Casual,Carlton London Men Casual Beige Casual Shoes
39786,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Peter England Men Blue Formal Shirt
7070,Men,Apparel,Bottomwear,Track Pants,Cream,Summer,2011.0,Casual,Timberland Men's Cycling Pod Chino Khaki Pant
13480,Women,Footwear,Shoes,Flats,Black,Spring,2013.0,Casual,Rocia Women Black Flats
58003,Women,Apparel,Dress,Dresses,Blue,Fall,2012.0,Casual,Latin Quarters Women Blue Dress
21123,Men,Apparel,Topwear,Sweaters,Purple,Fall,2011.0,Casual,s.Oliver Men Check Purple Sweater
20793,Men,Apparel,Topwear,Jackets,Beige,Fall,2011.0,Casual,Basics Men Beige Jacket
49653,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Mineral Women Green Top
41625,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Black Trousers
13123,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Lee Cooper Men Brown Formal Shoes
10693,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Doodle Girl Cute Purple Tops
34578,Women,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,Tonga Women Printed Red Dress
26383,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Turtle Men Check Black Trousers
23199,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Highlander Men Green Check Shirt
6825,Women,Footwear,Shoes,Flats,Grey,Fall,2012.0,Casual,Timberland Women Nekkol Grey Sports Sandals
4933,Women,Apparel,Dress,Dresses,Peach,Summer,2011.0,Casual,Gini and Jony Girl's Valerie Peach White Kidswear
42263,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans
7233,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Bvallee Brown Shoe
46815,Girls,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Gini and Jony Girls Yellow Top
40129,Boys,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Gini and Jony BoysCore Navy Blue Shirt
12223,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013.0,Formal,Basics Men Solid Grey Trousers
26808,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Trousers
