id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,label_name
51600,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Wrangler Women Blue Molly Jeans,Bottomwear
38832,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Latin Quarters Women White & Pink Printed Dress,Dress
41747,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Doodle Boys Green T-shirt,Topwear
15869,Girls,Footwear,Sandal,Sandals,Pink,Fall,2011.0,Casual,Warner Bros Kids Girls TJ Playlogs Pink Sandals,Shoes
15896,Girls,Footwear,Sandal,Sandals,Pink,Winter,2012.0,Casual,Warner Bros Kids Girls TW Love flops Pink Slippers,Shoes
1569,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Artengo Men Black Tennis Shorts,Bottomwear
32378,Women,Apparel,Dress,Dresses,Cream,Summer,2012.0,Casual,Arrow Woman Printed Multi Coloured Dress,Dress
36215,Girls,Apparel,Bottomwear,Shorts,Purple,Summer,2012.0,Casual,Gini and Jony Girls Core Purple Shorts,Bottomwear
41827,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Skechers Women White Sports Shoes,Shoes
44288,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Indian Terrain Men Black Trousers,Bottomwear
12928,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Rugby Kingdom Blue Tshirts,Topwear
54120,Women,Footwear,Shoes,Flats,Beige,Winter,2012.0,Casual,Rocia Women Beige Flats,Shoes
35437,Girls,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Doodle Girls Washed Black Shorts,Bottomwear
58203,Men,Accessories,Belts,Belts,Black,Summer,2013.0,Formal,New Hide Men Black Belt,Accessories
15218,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,United Colors of Benetton Solid Belt,Accessories
34255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Blue Track Pants,Bottomwear
48084,Women,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,French Connection Women Red Dress,Dress
26335,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Watch NY8011,Accessories
27938,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Magic Colour Jeans,Bottomwear
43386,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Lino Perros Men Black Wallet,Accessories
34693,Girls,Apparel,Bottomwear,Shorts,Pink,Summer,2012.0,Casual,Allen Solly Kids Girls Poplin Pink Shorts,Bottomwear
38577,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Nike Men Breakline Navy Blue Track Pants,Bottomwear
18896,Women,Apparel,Dress,Dresses,Cream,Fall,2011.0,Casual,Arrow Woman Solid Cream Dress,Dress
35543,Girls,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Enroute Teens Black Sandals,Shoes
27223,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Kids Girl Printed Blue Dress,Dress
29607,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,Indigo Nation Men Striped Purple Shirt,Topwear
12620,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Probase Men Printed Red Tshirts,Topwear
50425,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Lino Perros Women Red Handbag,Accessories
42646,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Alma Women Cream Printed Kurta,Topwear
42592,Girls,Apparel,Dress,Dresses,Pink,Fall,2012.0,Casual,United Colors of Benetton Kids Girls Pink Printed Dress,Dress
48483,Women,Apparel,Dress,Dresses,Blue,Winter,2011.0,Casual,French Connection Women Blue Dress,Dress
44255,Women,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Hidekraft Women Black Wallet,Accessories
31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,Bottomwear
6885,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Forever New Women Dye Crochet White Dress,Dress
2710,Girls,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Disney Kids Girl's White Daisy Kidswear,Dress
37102,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Wills Lifestyle Men Grey Trousers,Bottomwear
4818,Men,Apparel,Bottomwear,Shorts,Black,Fall,2012.0,Sports,ADIDAS Men's Team Bermuda Black White Short,Bottomwear
6160,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Men's Striper Black White T-shirt,Topwear
3931,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Jealous 21 Women's Black Butterfly T-shirt,Topwear
19014,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,ADIDAS Originals Women G Tee Birds White Tshirt,Topwear
8310,Women,Accessories,Bags,Handbags,Grey,Winter,2016.0,Casual,Fastrack Women Grey Printed Handbag,Accessories
11207,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Esprit Men Grand Victory Black With Leather Strap Black Watches,Accessories
52161,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Femella Women Black Pleated Dress,Dress
5329,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,FILA Men Speed Up Blue Sports Shoes,Shoes
56313,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Fastrack Men Blue Watch,Accessories
22980,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2012.0,Casual,Fila Men Light Brown New Percoso II Casual Shoes,Shoes
28825,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Men Navy Blue Jeans,Bottomwear
6918,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Asics Women's Running Graphic Black T-shirt,Topwear
44578,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Blue Party Jeans,Bottomwear
19295,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Guess Women Hopscotch Steel Watch,Accessories
5007,Women,Apparel,Dress,Dresses,Purple,Summer,2011.0,Casual,Gini and Jony Girl's Sandra Purple Kidswear,Dress
11728,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Lee Men Solid Red Tshirts,Topwear
18527,Boys,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Chhota Bheem Analog Kids-Boys Blue Watch,Accessories
31570,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Black Trousers,Bottomwear
46399,Men,Apparel,Bottomwear,Shorts,Olive,Summer,2012.0,Casual,ADIDAS Men Grey Olive Shorts,Bottomwear
14804,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,Accessories
16803,Girls,Apparel,Bottomwear,Shorts,Beige,Fall,2011.0,Casual,ANT Kids Girls Solid Beige Short,Bottomwear
20818,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Leather Casual Shoes,Shoes
30412,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,Bottomwear
43052,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,Nike Men Navy Blue Legacy Shorts,Bottomwear
34860,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Era Black Shoes,Shoes
22011,Women,Accessories,Bags,Handbags,Blue,Winter,2015.0,Casual,Murcia Women Casual Blue Handbag,Accessories
26643,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Puma Men Driving Power Light Red Casual Shoes,Shoes
23887,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Men Clutch Black Sports Shoes,Shoes
18418,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Skechers Women Shape-Ups White Shoe,Shoes
21719,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Casual White Heels,Shoes
16781,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Originals Unisex Black Dial Watch ADH2133,Accessories
44719,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Men Black Flip Flops,Shoes
48486,Women,Apparel,Dress,Dresses,Green,Winter,2011.0,Casual,French Connection Women Green Dress,Dress
40280,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Scullers Men Grey Trousers,Bottomwear
3107,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Probase Men's Cheap Fast & Easy Black T-shirt,Topwear
57995,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Casual,Latin Quarters Women & White Black Dress,Dress
9161,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Cairo Blue Jeans,Bottomwear
28448,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Kiara Women Brown Handbag,Accessories
32645,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,Nike Men Knit Navy Blue Track Pants,Bottomwear
48369,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,French Connection Men Blue & Black Check Shirt,Topwear
35434,Girls,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Doodle Girls Printed Blue Dress,Dress
19891,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,Lee Men Canvas Black Belt,Accessories
26811,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Arrow Men Brown Flat Front Trousers,Bottomwear
27914,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Scullers For Her Women Brown Trousers,Bottomwear
45286,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO Outdoor Men Black Digital Watch SGW-300H-1AVDR S059,Accessories
43871,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men White Driving Power Lo Shoes,Shoes
34863,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Vans Men Zapato Del Barco Blue Shoes,Shoes
18805,Men,Accessories,Belts,Belts,Red,Summer,2011.0,Casual,Peter England Men Casual Red Belt,Accessories
9675,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men White Polo Tshirts,Topwear
32268,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Vishudh Women Printed Pink Kurta,Topwear
43643,Women,Apparel,Dress,Dresses,Magenta,Summer,2012.0,Party,Vero Moda Women Magenta Dress,Dress
57132,Women,Apparel,Topwear,Tops,Multi,Summer,2012.0,Casual,Elle Women Multi Coloured Top,Topwear
47233,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Black  Sandals,Shoes
36479,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Spinn Men Benzeen Black Shoes,Shoes
4953,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Gini and Jony Boy's Kalin White Navy Kidswear,Topwear
26255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Track Pants,Bottomwear
15660,Unisex,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,Belkin Unisex Dash Laptop 16,Accessories
48473,Women,Apparel,Dress,Dresses,Blue,Winter,2011.0,Casual,French Connection Women Blue Dress,Dress
17527,Women,Accessories,Wallets,Wallets,Blue,Fall,2011.0,Casual,Hidekraft Casual Women Wallet,Accessories
41259,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Arrow Men Brown Leather Wallet,Accessories
58503,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Tonga Women Purple Dress,Dress
33821,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Puma Men Axis Blue & Black Sports Shoes,Shoes
50759,Men,Footwear,Sandal,Sandals,Mushroom Brown,Winter,2018.0,Casual,Red Chief Men Mushroom Brown sandals,Shoes
6949,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Glasses Blue T-shirt,Topwear
3420,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's Chai Garam Black T-shirt,Topwear
21988,Women,Accessories,Bags,Handbags,Grey,Winter,2015.0,Casual,Murcia Women Casual Grey Handbag,Accessories
33457,Women,Accessories,Bags,Handbags,Maroon,Summer,2012.0,Casual,Baggit Women Billuz Roy Maroon Handbag,Accessories
43303,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,United Colors of Benetton Women Black Dress,Dress
7887,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Proline Men Blue Track Pants,Bottomwear
29757,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Fossil Women Brown Dial Watch ES2795,Accessories
4932,Women,Apparel,Dress,Dresses,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Valerie Blue White Infant Kidswear,Dress
43362,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2013.0,Sports,Reebok Men Grey United Runner Sports Shoes,Shoes
57490,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Formal,Lee Cooper Men Black  Shoes,Shoes
26924,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Jealous 21 Women Black Top,Topwear
24755,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Spykar Men Blue Jeans,Bottomwear
13743,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Belmonte Men Check Black Shirts,Topwear
58702,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,ALayna Women Multi Coloured Kurta,Topwear
33401,Women,Accessories,Wallets,Wallets,Green,Summer,2012.0,Casual,Baggit Women Border Mayur Green Wallet,Accessories
6873,Women,Apparel,Dress,Dresses,Black,Summer,2011.0,Casual,Forever New Women's Top Black Dress,Dress
32343,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Q&Q Men White Dial Watch,Accessories
21382,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,Manchester United Men Solid White Shorts,Bottomwear
8480,Women,Apparel,Dress,Dresses,Cream,Fall,2011.0,Casual,Forever New Women Magnolia Cream Dress,Dress
26145,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,John Miller Men Striped Navy Blue Trousers,Bottomwear
36509,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,United Colors of Benetton Women Brown Handbag,Accessories
32460,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Blue T-shirt,Topwear
42591,Women,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Women Navy Blue Dress,Dress
51602,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Wrangler Women Blue Molly Jeans,Bottomwear
18835,Men,Accessories,Belts,Belts,Brown,Summer,2011.0,Formal,Peter England Men Formal Brown Belt,Accessories
47091,Boys,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2012.0,Casual,Marvel Boys Yellow and Orange Slippers,Shoes
10724,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Black Black Handbags,Accessories
38835,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Latin Quarters Women Grey & Olive Printed Dress,Dress
23210,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Ethnic,Aneri Women Sequin Brown Top,Topwear
21167,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,s.Oliver Women Solid Black Top,Topwear
9839,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men White Printed Punk Logo T-shirt,Topwear
27226,Women,Apparel,Dress,Dresses,Pink,Summer,2012.0,Casual,Doodle Kids Girl Printed Pink Dress,Dress
43509,Women,Apparel,Dress,Dresses,Grey Melange,Summer,2012.0,Casual,French Connection Women Grey Melange Dress,Dress
1999,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2010.0,Casual,Puma Men's Grey Track Pants,Bottomwear
16056,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Highlander Men Solid Beige Trouser,Bottomwear
5496,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Mr.Men Men's Cool Guy Lemon T-shirt,Topwear
45590,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Arrow Men Black Formal Shoes,Shoes
3059,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Tantra Men's Super Heros Chocolate T-shirt,Topwear
20675,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Buckaroo Men Brown Casual Shoes,Shoes
44694,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Wills Lifestyle Women Multi Coloured Dress,Dress
32644,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Knit Black Track Pants,Bottomwear
29166,Girls,Apparel,Dress,Dresses,Navy Blue,Summer,2012.0,Casual,United Colors of Benetton Girls Polka Dot Navy Blue Dress,Dress
3542,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's Black Short,Bottomwear
22612,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Black Jersey,Topwear
43508,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,French Connection Women Navy Blue Striped Dress,Dress
44925,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Jack & Jones Men Brown Jeans,Bottomwear
46893,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,Bottomwear
8121,Men,Accessories,Belts,Belts,Brown,Winter,2016.0,Casual,Fastrack Men Brown Belt,Accessories
33410,Women,Accessories,Wallets,Wallets,Purple,Summer,2012.0,Casual,Baggit Women Jewel Baby Purple Wallet,Accessories
4835,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Sports,ADIDAS Men's Woven Steel Track Pant,Bottomwear
35663,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,U.S. Polo Assn. Men Brown Sandals,Shoes
19671,Women,Apparel,Topwear,Tshirts,Olive,Summer,2011.0,Casual,United Colors of Benetton Women Printed Olive T-shirt,Topwear
47160,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Peter England Men Brown Belt,Accessories
14299,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Classic Polo Men Printed pack of 3 Tshirts,Topwear
4983,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Palm Tree Girl's Blenda White Pink Kidswear,Dress
39387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,Bottomwear
54226,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Casual,Highlander Men Charcoal Chinos,Bottomwear
26234,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Proline Men Red Printed T-shirt,Topwear
37581,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,Madagascar 3 Girls Light Green Shorts,Bottomwear
24045,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Locomotive Men Printed Red T-shirt,Topwear
59994,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Formal,Avirate Black Formal Dress,Dress
25270,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Lino Perros Women Leatherite Red Handbag,Accessories
4898,Women,Apparel,Topwear,Tops,Green,Summer,2011.0,Casual,Levis Kids Girl's Desiree Green Teens Kidswear,Topwear
35709,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Grey Revolution MSL Sports Shoes,Shoes
26927,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Jealous 21 Women Black Dress,Dress
20906,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Casual Red Heels,Shoes
42859,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,French Connection Women Brown Alexandra Handbag,Accessories
45150,Men,Accessories,Watches,Watches,Silver,Summer,2017.0,Casual,Casio Enticer Men Silver Analogue Watch MTP-1302D-7A2VDF(A488),Accessories
6987,Women,Apparel,Topwear,Tops,Blue,Summer,2011.0,Casual,s.Oliver Women's Sky Blue Top,Topwear
33738,Women,Accessories,Belts,Belts,Brown,Summer,2015.0,Casual,Pieces Women Brown Belt,Accessories
39860,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Gini and Jony Boys Polo Green T-Shirt,Topwear
22309,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Inc. 5 Women Casual Golden  Heels,Shoes
50947,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Jeggings,Bottomwear
29606,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Indigo Nation Men Red Printed T-shirt,Topwear
17101,Women,Accessories,Wallets,Wallets,Blue,Winter,2015.0,Casual,Lino Perros Women Flower Blue Wallet,Accessories
27183,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Mark Taylor Men Striped Charcoal Trousers,Bottomwear
40542,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Titan Women Gold Watch,Accessories
11927,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Skechers Women Tone White Sports Shoes,Shoes
39234,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Femella Women White Panel Princess Dress,Dress
43627,Women,Apparel,Dress,Dresses,Green,Summer,2012.0,Casual,Vero Moda Green Printed Shift Dress,Dress
11950,Men,Footwear,Shoes,Casual Shoes,Beige,Summer,2012.0,Casual,Ganuchi Men Brown Shoes,Shoes
31447,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Sports,Nike Men Running Navy Blue Shorts,Bottomwear
5002,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2011.0,Casual,Gini and Jony Girl's Jolene Pink Kidswear,Bottomwear
54529,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,F Sports Men Black Shoes,Shoes
34588,Women,Apparel,Dress,Dresses,Cream,Summer,2012.0,Casual,Tonga Women Cream Dress,Dress
19366,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Redtape Men Pontoise Black Formal Shoes,Shoes
54571,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Sushilas Women Printed Green Kurta,Topwear
26478,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Puma Men Graphic Red T-shirt,Topwear
50703,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Latin Quarters Women Red & Black Top,Topwear
22780,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,BIBA Women Printed Green Kurta,Topwear
56821,Men,Apparel,Bottomwear,Shorts,Brown,Summer,2012.0,Casual,John Players Men Brown Shorts,Bottomwear
12538,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Casual,Puma Men Solid Blue Track Pants,Bottomwear
38674,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Dual Fusion White Sports Shoes,Shoes
37936,Women,Apparel,Dress,Dresses,Orange,Summer,2012.0,Casual,Mineral Women Orange Dress,Dress
58001,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Casual,Latin Quarters Women Black Printed Dress,Dress
26722,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Fine Striped White T-shirt,Topwear
47655,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Femella Women Grey Polka Dotted Dress,Dress
58418,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Levis Men Blue Jeans,Bottomwear
8962,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Numero Uno Men Black Canvas Shoe,Shoes
